,lb_in,ub_in,lb_change,ub_change,lb_out,ub_out
AIRC3,-11.94108505656195,-8.988684677209585,0.0,2.582408898572357,-11.941085057561951,-6.406275777637228
ARGSL,16.770653417405306,18.636729342977468,2.1843606047469297,0.0,14.586292811658376,18.636729343977468
ATPS4rpp,-9.518200829968857,-8.08309247169064,1.4522172112259266,0.0,-10.970418042194783,-8.083092470690639
GALT1,67.75473471172705,69.01879958348007,54.94218315345265,0.0,12.812551557274404,69.01879958448008
HEPK2,44.872230486179774,45.34569009374941,32.059678927905374,0.0,12.812551557274404,45.34569009474941
HEPT1,25.810459017598813,27.07452388935184,13.693847064184434,0.0,12.11661195241438,27.07452389035184
MECDPS,26.13568291598811,30.64687559198855,11.549390103329776,0.0,14.586292811658334,30.64687559298855
MTHTHFSs,13.29786189007984,14.814658514548658,6.8915861114426615,0.0,6.406275777637179,14.814658515548658
PRAIS,17.442418333263404,22.161248629004078,0.06572451443140537,0.0,17.376693817832,22.161248630004078
